op1_ID,op2_ID,RequestTimestamp,PeriodFrom,PeriodTo,NumberOfPasses,PassIndex,PassID,stationID,TimeStamp,vehicleID,Charge
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,498,"JYT1970083","VJ92OYV94295","Sat Oct 17 2020 21:32:00 GMT+0300 (Eastern European Summer Time)","VJ92OYV94295",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,499,"KZE4576071","QR03XCJ37459","Fri Jun 05 2020 11:01:00 GMT+0300 (Eastern European Summer Time)","QR03XCJ37459",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,500,"ITU4506373","QR03XCJ37459","Wed Oct 28 2020 06:30:00 GMT+0200 (Eastern European Standard Time)","QR03XCJ37459",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,501,"RQF2877282","QR03XCJ37459","Wed Mar 03 2021 18:03:00 GMT+0200 (Eastern European Standard Time)","QR03XCJ37459",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,502,"HQK1830148","RK48BOP88344","Tue Jul 14 2020 21:07:00 GMT+0300 (Eastern European Summer Time)","RK48BOP88344",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,503,"GVR8592514","WG11QVY31890","Tue Apr 21 2020 21:58:00 GMT+0300 (Eastern European Summer Time)","WG11QVY31890",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,504,"ZND6055019","WG11QVY31890","Tue Oct 06 2020 05:25:00 GMT+0300 (Eastern European Summer Time)","WG11QVY31890",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,505,"JTV6535058","LC72NRN52084","Fri Sep 04 2020 07:11:00 GMT+0300 (Eastern European Summer Time)","LC72NRN52084",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,506,"IQQ0434984","QX75YWC61835","Sat Apr 25 2020 05:54:00 GMT+0300 (Eastern European Summer Time)","QX75YWC61835",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,507,"WMP6170751","QR03XCJ37459","Sat Aug 15 2020 23:07:00 GMT+0300 (Eastern European Summer Time)","QR03XCJ37459",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,508,"MTU7869155","RK48BOP88344","Thu May 28 2020 07:27:00 GMT+0300 (Eastern European Summer Time)","RK48BOP88344",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,509,"OHZ2817253","JF94VYA88954","Tue Apr 07 2020 14:11:00 GMT+0300 (Eastern European Summer Time)","JF94VYA88954",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,510,"WBX4085625","AY38OQF67603","Sun Jan 03 2021 17:53:00 GMT+0200 (Eastern European Standard Time)","AY38OQF67603",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,511,"LRW1543285","IC95TLY24827","Tue Mar 16 2021 18:16:00 GMT+0200 (Eastern European Standard Time)","IC95TLY24827",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,512,"SVI4946391","WG11QVY31890","Fri May 15 2020 21:56:00 GMT+0300 (Eastern European Summer Time)","WG11QVY31890",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,513,"QEY9451540","RK48BOP88344","Fri Oct 02 2020 02:13:00 GMT+0300 (Eastern European Summer Time)","RK48BOP88344",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,514,"ICL0437824","IC95TLY24827","Tue Jan 26 2021 08:02:00 GMT+0200 (Eastern European Standard Time)","IC95TLY24827",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,515,"LTT4624578","WG11QVY31890","Sun Apr 26 2020 04:30:00 GMT+0300 (Eastern European Summer Time)","WG11QVY31890",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,516,"VKR9272508","LC72NRN52084","Fri Apr 02 2021 09:32:00 GMT+0300 (Eastern European Summer Time)","LC72NRN52084",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,517,"PNJ6556759","IC95TLY24827","Mon May 18 2020 08:45:00 GMT+0300 (Eastern European Summer Time)","IC95TLY24827",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,518,"HZY2734291","EE22TMX10817","Tue Nov 03 2020 05:01:00 GMT+0200 (Eastern European Standard Time)","EE22TMX10817",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,519,"WFI3376744","EM54HQI58682","Thu Mar 18 2021 14:55:00 GMT+0200 (Eastern European Standard Time)","EM54HQI58682",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,520,"GMA1868580","QR03XCJ37459","Thu Mar 25 2021 04:51:00 GMT+0200 (Eastern European Standard Time)","QR03XCJ37459",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,521,"CZA4275733","JF94VYA88954","Tue Jun 23 2020 07:27:00 GMT+0300 (Eastern European Summer Time)","JF94VYA88954",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,522,"IWM1022732","QX75YWC61835","Sun Feb 14 2021 07:28:00 GMT+0200 (Eastern European Standard Time)","QX75YWC61835",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,523,"KMN5351826","WG11QVY31890","Sun Oct 11 2020 15:50:00 GMT+0300 (Eastern European Summer Time)","WG11QVY31890",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,524,"DSG9466440","EE22TMX10817","Sun Oct 11 2020 09:11:00 GMT+0300 (Eastern European Summer Time)","EE22TMX10817",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,525,"SCV8040983","EM54HQI58682","Sun Jun 07 2020 12:31:00 GMT+0300 (Eastern European Summer Time)","EM54HQI58682",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,526,"MJM0399372","QR03XCJ37459","Tue Jun 16 2020 05:47:00 GMT+0300 (Eastern European Summer Time)","QR03XCJ37459",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,527,"BZT2320366","AY38OQF67603","Sun Jul 12 2020 23:14:00 GMT+0300 (Eastern European Summer Time)","AY38OQF67603",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,528,"HYZ7231476","BK77KNV91142","Sun Sep 13 2020 04:55:00 GMT+0300 (Eastern European Summer Time)","BK77KNV91142",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,529,"TIZ8751482","XV40HUQ04740","Thu Oct 01 2020 06:43:00 GMT+0300 (Eastern European Summer Time)","XV40HUQ04740",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,530,"QXK5416713","RK48BOP88344","Wed Jul 08 2020 09:02:00 GMT+0300 (Eastern European Summer Time)","RK48BOP88344",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,531,"YFG0976175","JF94VYA88954","Fri Sep 04 2020 18:36:00 GMT+0300 (Eastern European Summer Time)","JF94VYA88954",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,532,"ENQ2984958","AY38OQF67603","Sat Oct 10 2020 12:57:00 GMT+0300 (Eastern European Summer Time)","AY38OQF67603",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,533,"PCY9705772","AY38OQF67603","Wed Feb 17 2021 15:53:00 GMT+0200 (Eastern European Standard Time)","AY38OQF67603",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,534,"UNW1064558","IC95TLY24827","Mon Jun 01 2020 07:28:00 GMT+0300 (Eastern European Summer Time)","IC95TLY24827",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,535,"NSN2890181","IC95TLY24827","Mon Oct 12 2020 12:06:00 GMT+0300 (Eastern European Summer Time)","IC95TLY24827",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,536,"FHA8604842","IC95TLY24827","Tue Nov 24 2020 15:14:00 GMT+0200 (Eastern European Standard Time)","IC95TLY24827",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,537,"QTM0375243","QX75YWC61835","Wed Aug 05 2020 08:25:00 GMT+0300 (Eastern European Summer Time)","QX75YWC61835",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,538,"VUK0850349","BK77KNV91142","Fri Jun 19 2020 06:41:00 GMT+0300 (Eastern European Summer Time)","BK77KNV91142",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,539,"NVL5297225","BK77KNV91142","Fri Oct 09 2020 08:55:00 GMT+0300 (Eastern European Summer Time)","BK77KNV91142",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,540,"MXI4764924","QR03XCJ37459","Wed May 06 2020 05:29:00 GMT+0300 (Eastern European Summer Time)","QR03XCJ37459",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,541,"LSR8448439","RK48BOP88344","Sun Jan 31 2021 16:29:00 GMT+0200 (Eastern European Standard Time)","RK48BOP88344",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,542,"MKU0782777","JF94VYA88954","Fri Nov 20 2020 21:10:00 GMT+0200 (Eastern European Standard Time)","JF94VYA88954",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,543,"LYQ1969436","LC72NRN52084","Sun Nov 01 2020 11:48:00 GMT+0200 (Eastern European Standard Time)","LC72NRN52084",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,544,"JFR0284731","RK48BOP88344","Thu Apr 16 2020 10:37:00 GMT+0300 (Eastern European Summer Time)","RK48BOP88344",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,545,"XWQ2852157","QX75YWC61835","Sat Jan 30 2021 08:30:00 GMT+0200 (Eastern European Standard Time)","QX75YWC61835",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,546,"DVX0032756","WG11QVY31890","Thu Dec 31 2020 08:02:00 GMT+0200 (Eastern European Standard Time)","WG11QVY31890",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,547,"MFZ1590601","BK77KNV91142","Thu Sep 17 2020 00:04:00 GMT+0300 (Eastern European Summer Time)","BK77KNV91142",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,548,"EOV4728672","AY38OQF67603","Wed May 13 2020 15:01:00 GMT+0300 (Eastern European Summer Time)","AY38OQF67603",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,549,"BIW6257899","AY38OQF67603","Wed Oct 07 2020 13:10:00 GMT+0300 (Eastern European Summer Time)","AY38OQF67603",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,550,"MCJ8509318","QX75YWC61835","Fri Nov 27 2020 17:47:00 GMT+0200 (Eastern European Standard Time)","QX75YWC61835",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,551,"ZMT6919142","BK77KNV91142","Thu Jul 23 2020 15:24:00 GMT+0300 (Eastern European Summer Time)","BK77KNV91142",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,552,"ELF4130226","AY38OQF67603","Wed Feb 10 2021 17:07:00 GMT+0200 (Eastern European Standard Time)","AY38OQF67603",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,553,"VIJ9867874","WG11QVY31890","Fri Sep 25 2020 17:19:00 GMT+0300 (Eastern European Summer Time)","WG11QVY31890",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,554,"TPG7748336","WG11QVY31890","Mon Mar 01 2021 04:13:00 GMT+0200 (Eastern European Standard Time)","WG11QVY31890",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,555,"CES5344898","RK48BOP88344","Mon Nov 30 2020 14:46:00 GMT+0200 (Eastern European Standard Time)","RK48BOP88344",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,556,"KOX7677469","RK48BOP88344","Wed Jan 27 2021 02:12:00 GMT+0200 (Eastern European Standard Time)","RK48BOP88344",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,557,"NQU2597129","VJ92OYV94295","Tue Jan 19 2021 21:14:00 GMT+0200 (Eastern European Standard Time)","VJ92OYV94295",2.8
"AO","OO","Sat Jan 29 2022 21:17:10 GMT+0200 (Eastern European Standard Time)","Sat Apr 04 2020 00:00:00 GMT+0300","Sun Apr 04 2021 00:00:00 GMT+0300",558,558,"QOE3661189","QX75YWC61835","Wed Mar 17 2021 18:56:00 GMT+0200 (Eastern European Standard Time)","QX75YWC61835",2.8
