StationID,StationOperator,RequestTimestamp,PeriodFrom,PeriodTo,NumberOfPasses,PassIndex,PassID,PassTimeStamp,VehicleID,TagProvider,PassType,PassCharge
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,435,"DTU1438742","Thu Jun 06 2019 08:05:00 GMT+0300 (Eastern European Summer Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,436,"KGU2714559","Sun Jun 30 2019 23:19:00 GMT+0300 (Eastern European Summer Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,437,"DMN4841459","Sun Feb 23 2020 13:02:00 GMT+0200 (Eastern European Standard Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,438,"ZSI6100123","Tue Mar 17 2020 09:55:00 GMT+0200 (Eastern European Standard Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,439,"NYW4066265","Mon Mar 30 2020 16:31:00 GMT+0300 (Eastern European Summer Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,440,"JBH1040179","Sat May 04 2019 04:36:00 GMT+0300 (Eastern European Summer Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,441,"QAT6279280","Sun Aug 04 2019 03:05:00 GMT+0300 (Eastern European Summer Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,442,"PLC4332193","Mon Dec 09 2019 15:48:00 GMT+0200 (Eastern European Standard Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,443,"WNB1652604","Thu Mar 19 2020 18:43:00 GMT+0200 (Eastern European Standard Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,444,"LOU1932952","Fri Mar 20 2020 11:51:00 GMT+0200 (Eastern European Standard Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,445,"DIW5142797","Wed Dec 04 2019 10:00:00 GMT+0200 (Eastern European Standard Time)","QO77TFN61853","KO","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,446,"CFW7010426","Wed May 22 2019 22:16:00 GMT+0300 (Eastern European Summer Time)","HT62RDI04611","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,447,"QCZ7872577","Tue Nov 05 2019 16:18:00 GMT+0200 (Eastern European Standard Time)","HT62RDI04611","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,448,"WVD9612301","Wed Jan 08 2020 11:29:00 GMT+0200 (Eastern European Standard Time)","HT62RDI04611","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,449,"TCM4559157","Sat May 11 2019 20:28:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,450,"CVI4612154","Mon Jun 03 2019 00:50:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,451,"UQD2414867","Thu Jun 20 2019 09:37:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,452,"APD2557567","Wed Jun 26 2019 06:57:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,453,"FWG1445764","Sat Aug 03 2019 06:42:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,454,"WHZ0442570","Fri Dec 27 2019 08:47:00 GMT+0200 (Eastern European Standard Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,455,"AHY1133256","Sat Jan 04 2020 13:11:00 GMT+0200 (Eastern European Standard Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,456,"PFL1418568","Thu Jan 02 2020 10:30:00 GMT+0200 (Eastern European Standard Time)","BY85QGR11636","GF","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,457,"YVC1663306","Tue Mar 31 2020 09:19:00 GMT+0300 (Eastern European Summer Time)","XV91YMP27722","MR","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,458,"NFZ2122247","Mon Apr 15 2019 10:18:00 GMT+0300 (Eastern European Summer Time)","BZ76ROL87339","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,459,"AYY2545129","Thu Nov 21 2019 02:45:00 GMT+0200 (Eastern European Standard Time)","BZ76ROL87339","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,460,"YEH3044170","Wed Dec 04 2019 08:01:00 GMT+0200 (Eastern European Standard Time)","BZ76ROL87339","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,461,"MIK2832569","Sat Mar 28 2020 17:12:00 GMT+0200 (Eastern European Standard Time)","BZ76ROL87339","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,462,"IUH9527907","Mon Apr 29 2019 02:23:00 GMT+0300 (Eastern European Summer Time)","PE73VJU23485","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,463,"BZS8147550","Fri Jul 05 2019 04:28:00 GMT+0300 (Eastern European Summer Time)","PE73VJU23485","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,464,"YVK3728735","Tue Jul 16 2019 10:46:00 GMT+0300 (Eastern European Summer Time)","PE73VJU23485","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,465,"PZV0478697","Sat Sep 07 2019 22:08:00 GMT+0300 (Eastern European Summer Time)","PE73VJU23485","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,466,"DNR2567741","Mon Sep 09 2019 08:52:00 GMT+0300 (Eastern European Summer Time)","PE73VJU23485","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,467,"JNP3167336","Thu Dec 19 2019 14:52:00 GMT+0200 (Eastern European Standard Time)","PE73VJU23485","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,468,"NPN5072346","Thu Jan 02 2020 03:21:00 GMT+0200 (Eastern European Standard Time)","PE73VJU23485","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,469,"RLX9944953","Fri Jan 31 2020 17:40:00 GMT+0200 (Eastern European Standard Time)","PE73VJU23485","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,470,"CWX4730147","Fri Mar 27 2020 07:02:00 GMT+0200 (Eastern European Standard Time)","PE73VJU23485","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,471,"OWD6499939","Tue May 28 2019 21:31:00 GMT+0300 (Eastern European Summer Time)","DV04FQL29609","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,472,"GIM2690867","Sun Jul 07 2019 20:19:00 GMT+0300 (Eastern European Summer Time)","DV04FQL29609","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,473,"ZKC3869099","Mon Aug 26 2019 08:17:00 GMT+0300 (Eastern European Summer Time)","DV04FQL29609","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,474,"GCP4792773","Sat Nov 30 2019 23:03:00 GMT+0200 (Eastern European Standard Time)","DV04FQL29609","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,475,"JCJ7197822","Wed Jan 01 2020 23:11:00 GMT+0200 (Eastern European Standard Time)","DV04FQL29609","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,476,"EML9254266","Mon Jan 20 2020 02:13:00 GMT+0200 (Eastern European Standard Time)","DV04FQL29609","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,477,"XCS7759078","Thu Jun 27 2019 03:29:00 GMT+0300 (Eastern European Summer Time)","OC94ASJ72024","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,478,"TLA6641600","Sat Oct 12 2019 04:08:00 GMT+0300 (Eastern European Summer Time)","OC94ASJ72024","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,479,"KNV0437587","Sat Jun 01 2019 04:53:00 GMT+0300 (Eastern European Summer Time)","VJ92OYV94295","OO","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,480,"UYE9452746","Fri Feb 14 2020 01:02:00 GMT+0200 (Eastern European Standard Time)","QU94IGC75528","EG","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,481,"DHJ5410583","Sat Dec 28 2019 05:27:00 GMT+0200 (Eastern European Standard Time)","OY94SZK34436","NE","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,482,"ESC5259823","Sun Jul 28 2019 14:10:00 GMT+0300 (Eastern European Summer Time)","IW53OQE31439","EG","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,483,"TUE3227587","Tue Nov 05 2019 00:24:00 GMT+0200 (Eastern European Standard Time)","SL09NOT64494","GF","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,484,"WJZ9192516","Fri Jan 17 2020 12:15:00 GMT+0200 (Eastern European Standard Time)","SL09NOT64494","GF","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,485,"GTD6674285","Mon Jul 08 2019 17:23:00 GMT+0300 (Eastern European Summer Time)","TZ48CCW54765","EG","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,486,"TDZ4020983","Wed Aug 14 2019 03:45:00 GMT+0300 (Eastern European Summer Time)","QN12NTR81378","GF","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,487,"HVK6511136","Tue Sep 03 2019 12:21:00 GMT+0300 (Eastern European Summer Time)","QN12NTR81378","GF","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,488,"HVN0737944","Thu Nov 07 2019 17:32:00 GMT+0200 (Eastern European Standard Time)","QN12NTR81378","GF","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,489,"CWV2743871","Thu Apr 04 2019 08:51:00 GMT+0300 (Eastern European Summer Time)","SY96JDQ97089","AO","home",1.5
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,490,"NDC8018333","Mon Sep 30 2019 08:53:00 GMT+0300 (Eastern European Summer Time)","SY96JDQ97089","AO","home",1.5
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,491,"NDF2365409","Tue Dec 03 2019 08:08:00 GMT+0200 (Eastern European Standard Time)","SY96JDQ97089","AO","home",1.5
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,492,"CEK1384225","Tue Aug 13 2019 11:31:00 GMT+0300 (Eastern European Summer Time)","LM86GYO69819","GF","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,493,"HGU7883090","Thu May 16 2019 02:17:00 GMT+0300 (Eastern European Summer Time)","YH66OKD41942","KO","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,494,"FKT9403304","Sat Apr 13 2019 03:41:00 GMT+0300 (Eastern European Summer Time)","SU00RDZ36214","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,495,"AUG9808560","Thu Jul 11 2019 23:45:00 GMT+0300 (Eastern European Summer Time)","SU00RDZ36214","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,496,"NHG9881437","Mon Oct 21 2019 06:37:00 GMT+0300 (Eastern European Summer Time)","AT19HLV57173","OO","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,497,"FUA3352344","Sat Feb 22 2020 21:27:00 GMT+0200 (Eastern European Standard Time)","AT19HLV57173","OO","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,498,"MUW6915982","Tue Apr 09 2019 10:02:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,499,"GSA1588361","Sun Apr 28 2019 05:56:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,500,"DFS2663299","Mon May 06 2019 22:14:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,501,"DJO4516456","Tue Jun 11 2019 06:23:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,502,"NXT7211343","Sat Jun 29 2019 21:21:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,503,"QVL2711178","Mon Jul 29 2019 03:07:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,504,"BFA8790276","Mon Jul 29 2019 12:50:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,505,"ZOO3056381","Sun Aug 18 2019 04:54:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,506,"BLU5381195","Wed Aug 21 2019 04:31:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,507,"IJJ4853088","Wed Sep 11 2019 11:04:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,508,"JKZ8944670","Fri Oct 04 2019 03:52:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,509,"VTQ4852489","Sat Nov 23 2019 01:01:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,510,"WWX9807347","Sat Dec 21 2019 15:01:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,511,"CYP1740025","Mon Jan 06 2020 03:40:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,512,"HGG3463577","Mon Mar 02 2020 07:24:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,513,"UNN1006677","Thu Mar 26 2020 05:20:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,514,"OHA1825368","Wed May 29 2019 11:51:00 GMT+0300 (Eastern European Summer Time)","LG64ARC91224","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,515,"HET7646843","Tue Jul 02 2019 05:29:00 GMT+0300 (Eastern European Summer Time)","LG64ARC91224","AO","home",13
