passID,timestamp,stationRef,vehicleRef,charge,tagAbbr,originStatus,stationOperator
GOC6445911,31-3-2020 16:50,GF00,KW50MJG67260,2.2,GF,home,GF
ORE7165622,7-4-2020 13:42,GF00,KW50MJG67260,2.2,GF,home,GF
ZHM5050562,23-4-2020 20:31,GF00,KW50MJG67260,2.2,GF,home,GF
DYE5017410,27-4-2020 14:58,GF00,KW50MJG67260,2.2,GF,home,GF
KMF3840796,17-5-2020 19:25,GF00,KW50MJG67260,2.2,GF,home,GF
QVT1251247,22-5-2020 21:57,GF00,KW50MJG67260,2.2,GF,home,GF
MLX6726411,23-5-2020 22:26,GF00,KW50MJG67260,2.2,GF,home,GF
CZD2461723,28-5-2020 11:57,GF00,KW50MJG67260,2.2,GF,home,GF
LHL1486587,2-6-2020 09:49,GF00,KW50MJG67260,2.2,GF,home,GF
RVH4845643,21-6-2020 07:04,GF00,KW50MJG67260,2.2,GF,home,GF
UYF4867906,22-6-2020 21:12,GF00,KW50MJG67260,2.2,GF,home,GF
MUE4197437,9-7-2020 06:46,GF00,KW50MJG67260,2.2,GF,home,GF
NOF5278530,10-7-2020 08:11,GF00,KW50MJG67260,2.2,GF,home,GF
PUE9990482,10-7-2020 10:12,GF00,KW50MJG67260,2.2,GF,home,GF
MEP1123218,14-7-2020 18:07,GF00,KW50MJG67260,2.2,GF,home,GF
BOR6093091,19-7-2020 02:37,GF00,KW50MJG67260,2.2,GF,home,GF
VTT1564542,19-7-2020 21:06,GF00,KW50MJG67260,2.2,GF,home,GF
KEZ8585388,29-7-2020 14:23,GF00,KW50MJG67260,2.2,GF,home,GF
MMK5043573,31-7-2020 13:00,GF00,KW50MJG67260,2.2,GF,home,GF
GEB9475410,7-8-2020 12:47,GF00,KW50MJG67260,2.2,GF,home,GF
ZXR2060501,17-8-2020 17:02,GF00,KW50MJG67260,2.2,GF,home,GF
TDF8181202,4-9-2020 06:26,GF00,KW50MJG67260,2.2,GF,home,GF
OJO1476385,8-9-2020 09:22,GF00,KW50MJG67260,2.2,GF,home,GF
DLF4889080,10-9-2020 00:52,GF00,KW50MJG67260,2.2,GF,home,GF
XAK9890797,10-9-2020 13:37,GF00,KW50MJG67260,2.2,GF,home,GF
YBB1083437,10-9-2020 21:29,GF00,KW50MJG67260,2.2,GF,home,GF
ESI4922400,12-9-2020 19:58,GF00,KW50MJG67260,2.2,GF,home,GF
RRY8091010,23-9-2020 13:59,GF00,KW50MJG67260,2.2,GF,home,GF
IBB6777681,27-9-2020 03:56,GF00,KW50MJG67260,2.2,GF,home,GF
DXW8313512,3-10-2020 05:25,GF00,KW50MJG67260,2.2,GF,home,GF
KGX2831936,13-10-2020 18:15,GF00,KW50MJG67260,2.2,GF,home,GF
ADK8021599,24-10-2020 02:45,GF00,KW50MJG67260,2.2,GF,home,GF
IPX8631306,28-10-2020 10:49,GF00,KW50MJG67260,2.2,GF,home,GF
NWF1515016,29-10-2020 09:11,GF00,KW50MJG67260,2.2,GF,home,GF
DNX6994110,7-11-2020 23:03,GF00,KW50MJG67260,2.2,GF,home,GF
FGO9423374,16-11-2020 02:16,GF00,KW50MJG67260,2.2,GF,home,GF
LDW8278690,19-11-2020 15:20,GF00,KW50MJG67260,2.2,GF,home,GF
LXZ0717993,24-11-2020 01:22,GF00,KW50MJG67260,2.2,GF,home,GF
LLH9458532,1-12-2020 15:43,GF00,KW50MJG67260,2.2,GF,home,GF
YMF9878895,8-12-2020 07:59,GF00,KW50MJG67260,2.2,GF,home,GF
DUU4609054,29-12-2020 20:01,GF00,KW50MJG67260,2.2,GF,home,GF
YEX5921236,30-12-2020 03:57,GF00,KW50MJG67260,2.2,GF,home,GF
OGB6939982,30-12-2020 14:08,GF00,KW50MJG67260,2.2,GF,home,GF
ACB5820643,4-1-2021 04:59,GF00,KW50MJG67260,2.2,GF,home,GF
YKD6014215,11-1-2021 07:44,GF00,KW50MJG67260,2.2,GF,home,GF
AEO3537535,13-1-2021 22:44,GF00,KW50MJG67260,2.2,GF,home,GF
FNU0398761,19-1-2021 13:47,GF00,KW50MJG67260,2.2,GF,home,GF
IFN2648919,20-1-2021 09:32,GF00,KW50MJG67260,2.2,GF,home,GF
FZB0614740,20-1-2021 23:50,GF00,KW50MJG67260,2.2,GF,home,GF
DFV2944833,31-1-2021 11:15,GF00,KW50MJG67260,2.2,GF,home,GF
OKS6672653,8-2-2021 22:12,GF00,KW50MJG67260,2.2,GF,home,GF
PSO9669740,11-2-2021 19:31,GF00,KW50MJG67260,2.2,GF,home,GF
XAX8748562,19-2-2021 08:29,GF00,KW50MJG67260,2.2,GF,home,GF
DHX3256963,21-2-2021 21:23,GF00,KW50MJG67260,2.2,GF,home,GF
XIC0912918,25-2-2021 13:56,GF00,KW50MJG67260,2.2,GF,home,GF
NIR7269161,5-3-2021 02:33,GF00,KW50MJG67260,2.2,GF,home,GF
LXT6180717,9-3-2021 18:26,GF00,KW50MJG67260,2.2,GF,home,GF
LVV2890346,11-3-2021 09:53,GF00,KW50MJG67260,2.2,GF,home,GF
RKD0198087,17-3-2021 13:25,GF00,KW50MJG67260,2.2,GF,home,GF
IXV8066517,18-3-2021 00:49,GF00,KW50MJG67260,2.2,GF,home,GF
OGQ9274919,19-3-2021 12:06,GF00,KW50MJG67260,2.2,GF,home,GF
BKA3843532,24-3-2021 14:57,GF00,KW50MJG67260,2.2,GF,home,GF
PON8531852,31-3-2021 08:25,GF00,KW50MJG67260,2.2,GF,home,GF
WKU1172558,4-4-2021 15:24,GF00,KW50MJG67260,2.2,GF,home,GF
DNZ0378632,7-4-2021 07:53,GF00,KW50MJG67260,2.2,GF,home,GF
PTH7279452,12-4-2021 03:05,GF00,KW50MJG67260,2.2,GF,home,GF
VMT7649015,26-4-2021 00:09,GF00,KW50MJG67260,2.2,GF,home,GF
XGW7436670,29-4-2021 06:05,GF00,KW50MJG67260,2.2,GF,home,GF
SIE4903505,29-4-2021 13:06,GF00,KW50MJG67260,2.2,GF,home,GF
KAT3528169,14-5-2021 11:26,GF00,KW50MJG67260,2.2,GF,home,GF
LII9442435,14-5-2021 12:32,GF00,KW50MJG67260,2.2,GF,home,GF
ZKP7223266,17-5-2021 02:35,GF00,KW50MJG67260,2.2,GF,home,GF
SUM6058501,30-5-2021 20:43,GF00,KW50MJG67260,2.2,GF,home,GF
UAZ6048660,6-6-2021 12:56,GF00,KW50MJG67260,2.2,GF,home,GF
HZX0118520,16-6-2021 08:06,GF00,KW50MJG67260,2.2,GF,home,GF
GZT0040496,17-6-2021 00:28,GF00,KW50MJG67260,2.2,GF,home,GF
YYL5477892,18-6-2021 17:47,GF00,KW50MJG67260,2.2,GF,home,GF
GPT7867430,1-7-2021 13:13,GF00,KW50MJG67260,2.2,GF,home,GF
LPT3023039,7-7-2021 22:02,GF00,KW50MJG67260,2.2,GF,home,GF
DFU3445288,6-8-2021 12:48,GF00,KW50MJG67260,2.2,GF,home,GF
WZH4068916,10-8-2021 08:18,GF00,KW50MJG67260,2.2,GF,home,GF
GGO0056207,28-8-2021 21:36,GF00,KW50MJG67260,2.2,GF,home,GF
WWH9596539,29-8-2021 05:27,GF00,KW50MJG67260,2.2,GF,home,GF
DNN9247184,13-9-2021 16:53,GF00,KW50MJG67260,2.2,GF,home,GF
OBI0331715,2-10-2021 18:38,GF00,KW50MJG67260,2.2,GF,home,GF
PER3443690,7-10-2021 01:32,GF00,KW50MJG67260,2.2,GF,home,GF
OEG6056199,31-10-2021 20:43,GF00,KW50MJG67260,2.2,GF,home,GF
YRS8104217,9-11-2021 23:02,GF00,KW50MJG67260,2.2,GF,home,GF
VGK9168795,29-1-2019 17:35,GF00,EN26OAB52983,1.25,GF,home,GF
LXG1890558,19-2-2019 07:27,GF00,EN26OAB52983,1.25,GF,home,GF
UVI4447995,6-3-2019 04:21,GF00,EN26OAB52983,1.25,GF,home,GF
YBA7499065,20-3-2019 01:22,GF00,EN26OAB52983,1.25,GF,home,GF
ELF0480449,21-3-2019 07:58,GF00,EN26OAB52983,1.25,GF,home,GF
PTS7165766,9-4-2019 14:58,GF00,EN26OAB52983,1.25,GF,home,GF
VCU5741312,27-4-2019 13:26,GF00,EN26OAB52983,1.25,GF,home,GF
NWY5604501,13-6-2019 22:08,GF00,EN26OAB52983,1.25,GF,home,GF
JYB6940747,18-6-2019 23:04,GF00,EN26OAB52983,1.25,GF,home,GF
NQA8255600,20-6-2019 08:37,GF00,EN26OAB52983,1.25,GF,home,GF
NRY0503711,12-7-2019 09:34,GF00,EN26OAB52983,1.25,GF,home,GF
MRK9971449,26-7-2019 15:23,GF00,EN26OAB52983,1.25,GF,home,GF
TYH2610888,29-7-2019 12:57,GF00,EN26OAB52983,1.25,GF,home,GF
TFP4017246,26-8-2019 18:08,GF00,EN26OAB52983,1.25,GF,home,GF
NXA0001865,27-8-2019 11:38,GF00,EN26OAB52983,1.25,GF,home,GF
QHU4667449,1-9-2019 17:10,GF00,EN26OAB52983,1.25,GF,home,GF
EIH7582869,29-9-2019 19:33,GF00,EN26OAB52983,1.25,GF,home,GF
GJQ1632671,4-10-2019 08:45,GF00,EN26OAB52983,1.25,GF,home,GF
HJR8175848,11-10-2019 10:56,GF00,EN26OAB52983,1.25,GF,home,GF
NUC2542675,18-10-2019 07:05,GF00,EN26OAB52983,1.25,GF,home,GF
UAD1829998,15-11-2019 16:33,GF00,EN26OAB52983,1.25,GF,home,GF
PNY5273144,17-11-2019 15:21,GF00,EN26OAB52983,1.25,GF,home,GF
VYM6644457,4-12-2019 23:40,GF00,EN26OAB52983,1.25,GF,home,GF
WQQ0641645,25-12-2019 00:15,GF00,EN26OAB52983,1.25,GF,home,GF
ELP4186841,6-1-2020 13:49,GF00,EN26OAB52983,1.25,GF,home,GF
JWZ5017973,11-1-2020 04:50,GF00,EN26OAB52983,1.25,GF,home,GF
RNW6188803,19-1-2020 18:52,GF00,EN26OAB52983,1.25,GF,home,GF
ZYL5148992,12-3-2020 15:08,GF00,EN26OAB52983,1.25,GF,home,GF
KMX1869326,28-3-2020 06:00,GF00,EN26OAB52983,1.25,GF,home,GF
BNO5834387,15-4-2020 23:53,GF00,EN26OAB52983,1.25,GF,home,GF
VRY5556162,17-4-2020 06:03,GF00,EN26OAB52983,1.25,GF,home,GF
ORM7834380,25-4-2020 04:44,GF00,EN26OAB52983,1.25,GF,home,GF
BTH6910464,30-4-2020 01:46,GF00,EN26OAB52983,1.25,GF,home,GF
SIT1538232,5-5-2020 02:51,GF00,EN26OAB52983,1.25,GF,home,GF
TZC0542798,12-5-2020 08:57,GF00,EN26OAB52983,1.25,GF,home,GF
DPF0422622,20-5-2020 02:55,GF00,EN26OAB52983,1.25,GF,home,GF
JVM0366490,29-5-2020 02:13,GF00,EN26OAB52983,1.25,GF,home,GF
NRS2270746,7-6-2020 05:32,GF00,EN26OAB52983,1.25,GF,home,GF
TCZ6996526,9-6-2020 01:48,GF00,EN26OAB52983,1.25,GF,home,GF
RSO0285814,16-6-2020 18:48,GF00,EN26OAB52983,1.25,GF,home,GF
IZZ0399771,25-6-2020 12:34,GF00,EN26OAB52983,1.25,GF,home,GF
FRQ4584424,21-7-2020 21:51,GF00,EN26OAB52983,1.25,GF,home,GF
EAD4049465,23-7-2020 01:19,GF00,EN26OAB52983,1.25,GF,home,GF
XSZ0468951,27-7-2020 20:46,GF00,EN26OAB52983,1.25,GF,home,GF
YJA2881889,3-8-2020 22:39,GF00,EN26OAB52983,1.25,GF,home,GF
ROS2940924,1-10-2020 13:02,GF00,EN26OAB52983,1.25,GF,home,GF
SHO0920151,3-10-2020 03:25,GF00,EN26OAB52983,1.25,GF,home,GF
ZBH7065961,20-10-2020 19:07,GF00,EN26OAB52983,13.0,GF,home,GF
KYZ4417159,21-10-2020 14:44,GF00,EN26OAB52983,1.25,GF,home,GF
IJS9761320,27-10-2020 14:06,GF00,EN26OAB52983,1.25,GF,home,GF
ADZ2166627,31-10-2020 04:06,GF00,EN26OAB52983,1.25,GF,home,GF
JEC8532755,31-10-2020 18:50,GF00,EN26OAB52983,1.25,GF,home,GF
ZVY8105472,1-12-2020 15:48,GF00,EN26OAB52983,1.25,GF,home,GF
SFG4293155,18-12-2020 03:49,GF00,EN26OAB52983,1.25,GF,home,GF
HPU5979746,24-12-2020 13:06,GF00,EN26OAB52983,1.25,GF,home,GF
WHZ2933207,6-2-2021 05:41,GF00,EN26OAB52983,1.25,GF,home,GF
DSF9042486,8-2-2021 14:58,GF00,EN26OAB52983,1.25,GF,home,GF
VIG7836244,2-3-2021 23:18,GF00,EN26OAB52983,1.25,GF,home,GF
OSO6248317,6-3-2021 05:12,GF00,EN26OAB52983,1.25,GF,home,GF
AZF6906290,19-3-2021 08:22,GF00,EN26OAB52983,1.25,GF,home,GF
GEA8401726,26-3-2021 02:13,GF00,EN26OAB52983,1.25,GF,home,GF
IUV9579418,27-3-2021 10:19,GF00,EN26OAB52983,1.25,GF,home,GF
FIF1093791,13-4-2021 16:31,GF00,EN26OAB52983,1.25,GF,home,GF
OCP2158451,16-4-2021 16:28,GF00,EN26OAB52983,1.25,GF,home,GF
IUM7555652,30-4-2021 15:46,GF00,EN26OAB52983,1.25,GF,home,GF
FAR0685130,30-4-2021 20:06,GF00,EN26OAB52983,1.25,GF,home,GF
KNN1580045,23-5-2021 20:30,GF00,EN26OAB52983,1.25,GF,home,GF
GKV9497311,25-5-2021 04:10,GF00,EN26OAB52983,1.25,GF,home,GF
IAG5192772,2-6-2021 20:25,GF00,EN26OAB52983,1.25,GF,home,GF
QYK3929818,4-6-2021 01:31,GF00,EN26OAB52983,1.25,GF,home,GF
LMX6884796,11-6-2021 20:15,GF00,EN26OAB52983,1.25,GF,home,GF
ZQI3582864,14-6-2021 07:37,GF00,EN26OAB52983,1.25,GF,home,GF
GLF3233242,28-6-2021 14:46,GF00,EN26OAB52983,1.25,GF,home,GF
SIF9135921,4-7-2021 18:56,GF00,EN26OAB52983,1.25,GF,home,GF
YWV2967991,13-7-2021 15:44,GF00,EN26OAB52983,1.25,GF,home,GF
ZGQ1403876,18-7-2021 19:59,GF00,EN26OAB52983,1.25,GF,home,GF
GQA0358936,22-7-2021 17:04,GF00,EN26OAB52983,1.25,GF,home,GF
NMN9531007,19-8-2021 23:25,GF00,EN26OAB52983,1.25,GF,home,GF
THU0391094,2-10-2021 05:23,GF00,EN26OAB52983,1.25,GF,home,GF
SWS6518877,16-10-2021 11:02,GF00,EN26OAB52983,1.25,GF,home,GF
WGI9830477,28-10-2021 11:17,GF00,EN26OAB52983,1.25,GF,home,GF
GLN1625652,12-11-2021 21:40,GF00,EN26OAB52983,1.25,GF,home,GF
BWG3555203,11-5-2020 05:05,NE04,ED51EWW52190,3.1,KO,visitor,NE
NPP9387603,3-2-2019 18:06,NE04,QO68DIC93032,2.5,MR,visitor,NE
HSE7279142,18-6-2021 23:13,NE04,QO68DIC93032,1.25,MR,visitor,NE
KFJ5185222,22-10-2019 20:18,NE04,NO82BAX82566,3.1,NE,home,NE
LDP2318070,29-10-2019 16:33,NE04,NO82BAX82566,3.1,NE,home,NE
SZY6044216,19-11-2019 22:41,NE04,NO82BAX82566,1.25,NE,home,NE
WSO4545984,13-7-2020 00:35,NE04,NO82BAX82566,3.1,NE,home,NE
BWT8925214,2-9-2020 02:13,NE04,NO82BAX82566,3.1,NE,home,NE
LKG1829612,13-1-2021 00:00,NE04,NO82BAX82566,3.1,NE,home,NE
MVG4379056,31-1-2021 01:15,NE04,NO82BAX82566,3.1,NE,home,NE
GJK9574494,11-4-2021 17:00,NE04,NO82BAX82566,2.5,NE,home,NE
PDL2300559,14-5-2021 03:02,NE04,NO82BAX82566,3.1,NE,home,NE
NMM3686395,23-11-2019 11:05,NE04,QW79CHL42244,1.5,KO,visitor,NE
BUM6979485,1-8-2020 08:56,NE04,WY00MLL63827,2.0,KO,visitor,NE
QAF8790583,20-5-2021 19:42,NE04,WY00MLL63827,1.25,KO,visitor,NE
NOA5744801,16-9-2021 10:21,NE04,IO09FGE68100,2.5,GF,visitor,NE
RSJ1600083,23-2-2019 12:34,NE04,QP02SYE47964,2.8,NE,home,NE
LKX8865949,26-3-2019 21:56,NE04,QP02SYE47964,2.8,NE,home,NE
RWL4654800,26-5-2019 15:51,NE04,QP02SYE47964,2.8,NE,home,NE
EWH4239139,8-9-2019 15:01,NE04,QP02SYE47964,2.8,NE,home,NE
XFK5011179,3-10-2019 22:23,NE04,QP02SYE47964,2.8,NE,home,NE
SNY9530286,17-10-2019 03:22,NE04,QP02SYE47964,2.8,NE,home,NE
VNO7477704,2-4-2020 21:03,NE04,QP02SYE47964,1.5,NE,home,NE
LHB0301446,13-6-2020 02:30,NE04,QP02SYE47964,2.8,NE,home,NE
NZH2022853,21-7-2020 23:31,NE04,QP02SYE47964,2.8,NE,home,NE
QAM8814479,2-8-2020 05:43,NE04,QP02SYE47964,2.8,NE,home,NE
CSK9315200,15-8-2020 09:22,NE04,QP02SYE47964,2.8,NE,home,NE
EGC5473120,23-9-2020 19:06,NE04,QP02SYE47964,2.8,NE,home,NE
SZI9770359,13-1-2021 03:26,NE04,QP02SYE47964,2.8,NE,home,NE
VBN5737114,16-1-2021 11:02,NE04,QP02SYE47964,2.8,NE,home,NE
AAH6500421,7-9-2021 22:47,NE04,QP02SYE47964,2.8,NE,home,NE
BGQ0728741,13-5-2019 07:06,NE04,CR31GMR97972,1.0,EG,visitor,NE
LGK3325206,6-5-2020 00:43,NE04,CR31GMR97972,2.2,EG,visitor,NE
PPP2791394,15-4-2021 05:05,NE04,CR31GMR97972,2.5,EG,visitor,NE
IXF4168025,1-8-2021 05:34,NE04,MU06LHX94338,1.0,EG,visitor,NE
DAB1407187,12-8-2021 22:53,NE04,EM54HQI58682,1.5,OO,visitor,NE
MUV4619215,29-3-2019 21:39,NE04,FY47TUN40300,1.0,NE,home,NE
VNV9610461,3-4-2019 06:54,NE04,FY47TUN40300,1.0,NE,home,NE
QWA3694531,13-5-2019 07:25,NE04,FY47TUN40300,1.0,NE,home,NE
FIJ6790770,6-7-2019 18:29,NE04,FY47TUN40300,1.0,NE,home,NE
DBT4594784,20-8-2019 22:26,NE04,FY47TUN40300,1.0,NE,home,NE
SWO1114006,25-9-2019 22:38,NE04,FY47TUN40300,1.0,NE,home,NE
SDF9316708,5-11-2019 11:43,NE04,FY47TUN40300,1.0,NE,home,NE
DBX9153918,8-12-2019 14:25,NE04,FY47TUN40300,1.0,NE,home,NE
IBI1243665,28-1-2020 20:22,NE04,FY47TUN40300,1.0,NE,home,NE
BJD1927221,4-3-2020 16:01,NE04,FY47TUN40300,1.0,NE,home,NE
NHQ1336335,5-3-2020 20:09,NE04,FY47TUN40300,1.0,NE,home,NE
LAD3879513,20-5-2020 08:53,NE04,FY47TUN40300,1.0,NE,home,NE
RHT9321798,15-7-2020 00:04,NE04,FY47TUN40300,1.0,NE,home,NE
UAE7428598,15-10-2020 22:00,NE04,FY47TUN40300,1.0,NE,home,NE
VAT9050974,24-10-2020 04:19,NE04,FY47TUN40300,1.0,NE,home,NE
QAM3400457,23-1-2021 20:31,NE04,FY47TUN40300,1.0,NE,home,NE
IDK7386963,29-3-2021 12:16,NE04,FY47TUN40300,1.0,NE,home,NE
AIH5990035,5-4-2021 06:05,NE04,FY47TUN40300,1.25,NE,home,NE
EWG8667793,29-5-2021 18:46,NE04,FY47TUN40300,1.0,NE,home,NE
SQK0958202,4-8-2021 16:59,NE04,FY47TUN40300,1.0,NE,home,NE
LYX6817321,21-8-2021 14:58,NE04,FY47TUN40300,1.0,NE,home,NE
ZSG0536095,21-10-2020 05:19,NE04,RR73DWB65452,2.8,AO,visitor,NE
ZCQ2876166,19-9-2019 17:14,NE04,DO24BCW15511,2.2,KO,visitor,NE
KWD7873295,8-5-2021 06:44,NE04,YL27IFD65117,1.25,AO,visitor,NE
MTQ6766847,28-5-2019 02:53,NE04,EG95RTB75032,2.8,NE,home,NE
GXZ5803136,11-8-2019 11:14,NE04,EG95RTB75032,2.8,NE,home,NE
DTV0855782,11-10-2019 13:37,NE04,EG95RTB75032,2.2,NE,home,NE
OWE2621219,26-10-2019 08:34,NE04,EG95RTB75032,2.8,NE,home,NE
VFQ2503642,8-2-2020 22:19,NE04,EG95RTB75032,2.8,NE,home,NE
WNB3395912,25-6-2020 11:35,NE04,EG95RTB75032,2.8,NE,home,NE
XDS8997689,30-6-2020 10:59,NE04,EG95RTB75032,2.8,NE,home,NE
NJD9759423,2-9-2020 08:55,NE04,EG95RTB75032,2.8,NE,home,NE
DCG7733049,2-10-2020 06:40,NE04,EG95RTB75032,2.8,NE,home,NE
NSX3771248,11-10-2020 10:03,NE04,EG95RTB75032,2.8,NE,home,NE
EYC7598598,20-11-2020 00:42,NE04,EG95RTB75032,2.8,NE,home,NE
RNU7200881,13-1-2021 17:26,NE04,EG95RTB75032,2.8,NE,home,NE
PEK1536426,13-6-2021 04:58,NE04,EG95RTB75032,2.8,NE,home,NE
TJB3650766,5-9-2021 19:11,NE04,EG95RTB75032,1.25,NE,home,NE
URV8091650,17-9-2021 01:13,NE04,EG95RTB75032,2.8,NE,home,NE
HRG3355407,20-9-2021 14:50,NE04,EG95RTB75032,2.8,NE,home,NE
VZS2623432,17-1-2020 23:43,NE04,RK48BOP88344,1.25,OO,visitor,NE
ESO3909151,25-5-2021 21:08,NE04,QO77TFN61853,2.8,KO,visitor,NE
QSU1904034,5-1-2021 02:56,NE04,MQ65WJJ60020,2.5,KO,visitor,NE
EGH8980189,18-3-2021 10:00,NE04,HT62RDI04611,1.5,AO,visitor,NE
JGX4891819,23-3-2021 18:46,NE04,HT62RDI04611,1.25,AO,visitor,NE
MLI0874351,21-1-2019 05:35,NE04,VX68BAR38623,1.5,NE,home,NE
AYS5406145,15-4-2019 03:51,NE04,VX68BAR38623,1.5,NE,home,NE
EXG5123137,8-6-2019 05:20,NE04,VX68BAR38623,1.5,NE,home,NE
DJG1780482,12-6-2019 06:34,NE04,VX68BAR38623,1.5,NE,home,NE
BET2843082,14-6-2019 05:02,NE04,VX68BAR38623,1.5,NE,home,NE
VTJ7673539,28-12-2019 17:47,NE04,VX68BAR38623,1.5,NE,home,NE
OBH7117842,31-1-2020 13:00,NE04,VX68BAR38623,2.2,NE,home,NE
NKN9628323,4-2-2020 14:43,NE04,VX68BAR38623,1.5,NE,home,NE
EID4088726,15-3-2020 05:36,NE04,VX68BAR38623,1.5,NE,home,NE
GQX5782501,29-4-2020 15:21,NE04,VX68BAR38623,1.5,NE,home,NE
DOE1382913,4-5-2020 21:13,NE04,VX68BAR38623,1.5,NE,home,NE
ENA4222799,21-5-2020 07:14,NE04,VX68BAR38623,1.5,NE,home,NE
PXK7403250,30-10-2020 13:22,NE04,VX68BAR38623,1.5,NE,home,NE
QQL2913003,8-1-2021 17:20,NE04,VX68BAR38623,1.5,NE,home,NE
IKW7169271,11-1-2021 18:04,NE04,VX68BAR38623,1.5,NE,home,NE
NZL7929389,19-2-2021 16:28,NE04,VX68BAR38623,1.5,NE,home,NE
ZRF4019408,9-3-2021 19:54,NE04,VX68BAR38623,1.5,NE,home,NE
HNL9393266,13-4-2021 16:14,NE04,VX68BAR38623,1.5,NE,home,NE
UDZ3548101,23-4-2021 16:30,NE04,VX68BAR38623,1.5,NE,home,NE
RUV6073400,25-4-2021 17:52,NE04,VX68BAR38623,1.5,NE,home,NE
MRI7303661,30-4-2021 21:54,NE04,VX68BAR38623,1.5,NE,home,NE
PJL8641306,21-6-2021 06:38,NE04,VX68BAR38623,1.5,NE,home,NE
CYH9973530,6-7-2021 07:44,NE04,VX68BAR38623,1.5,NE,home,NE
ZKB6812694,30-8-2021 22:31,NE04,VX68BAR38623,1.5,NE,home,NE
YWW4189515,10-10-2020 04:12,NE04,XV91YMP27722,1.5,MR,visitor,NE
MLS6934179,23-7-2021 12:28,NE04,BZ76ROL87339,2.2,AO,visitor,NE
PSZ8015118,24-7-2019 19:41,NE04,JF94VYA88954,2.8,OO,visitor,NE
GKO8035239,18-12-2020 23:40,NE04,JF94VYA88954,2.2,OO,visitor,NE
ZUB0439979,6-10-2021 20:24,NE04,JF94VYA88954,1.25,OO,visitor,NE
VXR6579339,16-7-2020 17:14,NE04,EZ65FLV39493,1.25,MR,visitor,NE
OYM6066086,8-11-2020 22:31,NE04,FL13UMN92207,2.0,KO,visitor,NE
QWW3462118,17-1-2019 08:11,NE04,PM58XHX45588,1.5,NE,home,NE
SWO7802302,4-2-2019 15:51,NE04,PM58XHX45588,1.5,NE,home,NE
ONM8539132,7-2-2019 20:07,NE04,PM58XHX45588,1.5,NE,home,NE
ILG2463955,29-3-2019 13:34,NE04,PM58XHX45588,1.5,NE,home,NE
JAU6942294,28-6-2019 03:10,NE04,PM58XHX45588,1.5,NE,home,NE
WYV5400713,26-7-2019 13:32,NE04,PM58XHX45588,1.5,NE,home,NE
CVR6407824,8-8-2019 18:54,NE04,PM58XHX45588,1.5,NE,home,NE
VEX5626517,12-9-2019 19:19,NE04,PM58XHX45588,1.5,NE,home,NE
UUH7531689,6-12-2019 20:41,NE04,PM58XHX45588,1.5,NE,home,NE
PDQ3040529,20-12-2019 05:51,NE04,PM58XHX45588,1.5,NE,home,NE
WZE9545394,20-1-2020 06:32,NE04,PM58XHX45588,1.5,NE,home,NE
WIZ3074864,3-3-2020 22:23,NE04,PM58XHX45588,1.5,NE,home,NE
YNS0143562,8-5-2020 21:01,NE04,PM58XHX45588,2.5,NE,home,NE
IQJ2341649,21-6-2020 01:48,NE04,PM58XHX45588,1.5,NE,home,NE
UXY3705533,10-7-2020 21:22,NE04,PM58XHX45588,1.5,NE,home,NE
JWJ0331670,5-8-2020 16:52,NE04,PM58XHX45588,1.5,NE,home,NE
APS8494515,8-8-2020 15:58,NE04,PM58XHX45588,1.5,NE,home,NE
OXI2338136,12-8-2020 23:51,NE04,PM58XHX45588,1.5,NE,home,NE
HEY9041833,7-9-2020 10:41,NE04,PM58XHX45588,1.5,NE,home,NE
FDK5743201,16-10-2020 15:17,NE04,PM58XHX45588,1.5,NE,home,NE
QNB7060440,19-11-2020 23:10,NE04,PM58XHX45588,1.5,NE,home,NE
KAZ0834305,17-12-2020 11:31,NE04,PM58XHX45588,1.5,NE,home,NE
CDT4693370,6-2-2021 14:05,NE04,PM58XHX45588,1.5,NE,home,NE
CYE6481782,12-2-2021 10:00,NE04,PM58XHX45588,1.5,NE,home,NE
SFF4765029,22-3-2021 10:22,NE04,PM58XHX45588,1.5,NE,home,NE
FKL3433102,5-5-2021 21:46,NE04,PM58XHX45588,1.5,NE,home,NE
HZE8155280,15-8-2021 03:27,NE04,PM58XHX45588,1.5,NE,home,NE
TNI3987673,21-8-2021 00:53,NE04,PM58XHX45588,1.5,NE,home,NE
BDR0275469,24-8-2021 07:20,NE04,PM58XHX45588,1.5,NE,home,NE
IKA6525936,28-8-2021 02:35,NE04,PM58XHX45588,1.5,NE,home,NE
UNM8149380,18-9-2021 04:50,NE04,PM58XHX45588,1.5,NE,home,NE
OAM3437354,28-7-2019 03:17,NE04,CK97FAU13897,2.0,GF,visitor,NE
XPA0679963,18-6-2020 23:39,NE04,CK97FAU13897,1.25,GF,visitor,NE
TZM7543429,22-1-2019 03:57,NE04,KF48RSD79865,2.8,MR,visitor,NE
WPC7248588,31-5-2021 22:27,NE04,KF48RSD79865,3.1,MR,visitor,NE
OPE8262175,4-1-2020 15:58,NE04,MP14WFM40909,1.0,GF,visitor,NE
VPS6994523,25-5-2020 09:45,NE04,MP14WFM40909,1.0,GF,visitor,NE
GNH7930349,21-7-2021 09:58,NE04,EC02LZC49528,1.0,EG,visitor,NE
ZWX7021726,21-1-2019 23:39,NE04,PE73VJU23485,2.0,AO,visitor,NE
